S,E,I,R,NI,B,time,obs,Rt
48288.0,15.0,50.0,1647.0,8.0,0.11878915773016957,67,8.0,0.7127349463810174
48278.0,17.0,49.0,1656.0,8.0,0.12545793938637204,68,8.0,0.7527476363182323
48268.0,14.0,55.0,1663.0,13.0,0.1326480368700539,69,13.0,0.7958882212203233
48260.0,15.0,59.0,1666.0,7.0,0.14036741965857075,70,7.0,0.8422045179514245
48253.0,20.0,50.0,1677.0,2.0,0.14861907279389042,71,2.0,0.8917144367633425
48242.0,20.0,55.0,1683.0,11.0,0.15739988465511026,72,11.0,0.9443993079306616
48238.0,19.0,50.0,1693.0,5.0,0.16669949033930784,73,5.0,1.0001969420358472
48232.0,17.0,51.0,1700.0,8.0,0.17649910320859338,74,8.0,1.0589946192515605
48222.0,19.0,51.0,1708.0,8.0,0.1867703757554445,75,8.0,1.1206222545326672
48214.0,19.0,51.0,1716.0,8.0,0.19747433929345398,76,8.0,1.184846035760724
48205.0,20.0,54.0,1721.0,8.0,0.2085604794481158,77,8.0,1.2513628766886948
48197.0,18.0,57.0,1728.0,10.0,0.219966010245995,78,10.0,1.31979606147597
48188.0,20.0,60.0,1732.0,7.0,0.23161541295771015,79,7.0,1.389692477746261
48178.0,18.0,64.0,1740.0,12.0,0.24342030591166566,80,12.0,1.460521835469994
48163.0,22.0,63.0,1752.0,11.0,0.25527970750515905,81,11.0,1.5316782450309543
48137.0,42.0,60.0,1761.0,6.0,0.2670807460057734,82,6.0,1.6024844760346406
48128.0,36.0,67.0,1769.0,15.0,0.2786998561299178,83,15.0,1.672199136779507
48100.0,54.0,66.0,1780.0,10.0,0.2900044838334935,84,10.0,1.740026903000961
48085.0,46.0,78.0,1791.0,23.0,0.300855297708838,85,23.0,1.805131786253028
48058.0,56.0,79.0,1807.0,17.0,0.31110887878284715,86,17.0,1.866653272697083
48033.0,57.0,92.0,1818.0,24.0,0.3206208317567747,87,24.0,1.9237249905406482
48012.0,62.0,96.0,1830.0,16.0,0.329249231640147,88,16.0,1.9754953898408822
47973.0,73.0,112.0,1842.0,28.0,0.33685829243797966,89,28.0,2.0211497546278783
47942.0,67.0,133.0,1858.0,37.0,0.34332212132264683,90,37.0,2.0599327279358812
47902.0,79.0,138.0,1881.0,28.0,0.34852840476613967,91,28.0,2.091170428596838
47853.0,100.0,143.0,1904.0,28.0,0.3523818643403301,92,28.0,2.1142911860419806
47795.0,124.0,156.0,1925.0,34.0,0.3548073207125517,93,34.0,2.1288439242753103
47744.0,131.0,176.0,1949.0,44.0,0.3557522154660282,94,44.0,2.134513292796169
47687.0,146.0,194.0,1973.0,42.0,0.35518846161836204,95,42.0,2.1311307697101722
47623.0,150.0,220.0,2007.0,60.0,0.35311352407193225,96,60.0,2.118681144431594
47552.0,170.0,232.0,2046.0,51.0,0.3495506688470381,97,51.0,2.097304013082229
47468.0,190.0,262.0,2080.0,64.0,0.3445483622681053,98,64.0,2.067290173608632
47391.0,207.0,283.0,2119.0,60.0,0.3381788452735772,99,60.0,2.0290730716414633
47302.0,216.0,314.0,2168.0,80.0,0.3305359504951889,100,80.0,1.9832157029711335
